date, pm25, pm10, o3, no2, so2, co
2019/3/28, 220, 149, 62, 31, 12, 16
2019/3/29, 175, 124, 71, 27, 15, 12
2019/3/30, 173, 106, 40, 26, 16, 7
2019/3/31, 130, 103, 43, 28, 17, 8
2018/10/1, 141, 120, 38, 28, 9, 4
2018/10/2, 146, 123, 53, 30, 9, 4
2018/10/3, 142, 139, 80, 29, 11, 2
2018/10/4, 169, 143, 69, 32, 14, 4
2018/10/5, 170, 112, 36, 33, 11, 3
2018/10/6, 149, 143, 45, 35, 13, 4
2018/10/7, 153, 176, 87, 33, 10, 4
2018/10/8, 157, 164, 104, 34, 13, 6
2018/10/9, 145, 151, 47, 26, 14, 9
2018/10/10, 149, 145, 35, 21, 8, 6
2018/10/11, 109, 107, 49, 22, 9, 5
2018/10/12, 103, 213, 43, 37, 16, 6
2018/10/13, 240, 130, 45, 42, 15, 5
2018/10/14, 171, 177, 58, 36, 10, 8
2018/10/15, 186, 216, 53, 45, 11, 13
2018/10/16, 148, 222, 52, 37, 10, 15
2018/10/17, 136, 230, 44, 42, 10, 17
2018/10/18, 136, 201, 70, 33, 11, 10
2018/10/19, 135, 193, 60, 33, 12, 7
2018/10/20, 135, 159, 50, 37, 15, 7
2018/10/21, 128, 160, 41, 44, 13, 8
2018/10/22, 131, 185, 60, 42, 11, 11
2018/10/23, 128, 226, 61, 51, 12, 18
2018/10/24, 155, 214, 68, 38, 13, 16
2018/10/25, 138, 283, 48, 40, 13, 19
2018/10/26, 143, 272, 61, 42, 12, 32
2018/10/27, 157, 269, 46, 39, 11, 19
2018/10/28, 149, 407, 47, 46, 11, 24
2018/10/29, 202, 393, 57, 39, 9, 22
2018/10/30, 345, 311, 48, 42, 9, 23
2018/10/31, 302, 419, 39, 42, 11, 34
2018/11/1, 362, 282, 56, 30, 9, 13
2018/11/2, 292, 212, 37, 19, 8, 10
2018/11/3, 236, 126, 45, 12, 6, 5
2018/11/4, 176, 500, 30, 21, 7, 13
2018/11/5, 462, 288, 29, 27, 11, 9
2018/11/6, 278, 274, 54, 19, 14, 14
2018/11/7, 290, 620, 37, 5, 22, 27
2018/11/8, 452, 461, 4, 14, 10, 29
2018/11/9, 418, 382, 16, 29, 7, 32
2018/11/10, 389, 417, 73, 15, 5, 27
2018/11/11, 397, 433, 63, 14, 5, 26
2018/11/12, 391, 378, 22, 22, 7, 29
2018/11/13, 381, 165, 28, 26, 5, 16
2018/11/14, 237, 112, 25, 24, 6, 11
2018/11/15, 186, 158, 31, 24, 8, 10
2018/11/16, 230, 168, 38, 26, 8, 15
2018/11/17, 227, 224, 51, 29, 6, 21
2018/11/18, 269, 202, 44, 24, 8, 16
2018/11/19, 271, 254, 42, 30, 9, 20
2018/11/20, 316, 229, 36, 26, 7, 17
2018/11/21, 290, 232, 44, 26, 7, 25
2018/11/22, 226, 286, 29, 30, 11, 18
2018/11/23, 296, 155, 31, 23, 11, 12
2018/11/24, 187, 176, 37, 27, 13, 16
2018/11/25, 214, 295, 34, 29, 14, 26
2018/11/26, 303, 266, 28, 27, 8, 45
2018/11/27, 308, 220, 18, 15, 6, 33
2018/11/28, 288, 262, 14, 1, 4, 28
2018/11/29, 309, 211, 36, 1, 8, 17
2018/11/30, 279, 193, 44, 1, 7, 19
2018/12/1, 252, 247, 70, 1, 6, 36
2018/12/2, 319, 215, 58, 4, 7, 26
2018/12/3, 241, 295, 44, 8, 5, 40
2018/12/4, 334, 214, 39, 9, 5, 25
2018/12/5, 277, 241, 37, 11, 6, 31
2018/12/6, 333, 191, 32, 11, 6, 18
2018/12/7, 290, 208, 43, 10, 7, 20
2018/12/8, 305, 198, 52, 10, 8, 22
2018/12/9, 299, 288, 59, 11, 8, 27
2018/12/10, 384, 324, 59, 11, 6, 32
2018/12/11, 399, 276, 28, 18, 6, 21
2018/12/12, 347, 97, 23, 21, 6, 9
2018/12/13, 176, 123, 28, 23, 8, 11
2018/12/14, 202, 124, 26, 27, 8, 10
2018/12/15, 201, 153, 32, 28, 11, 13
2018/12/16, 232, 194, 35, 32, 13, 14
2018/12/17, 267, 194, 42, 33, 15, 15
2018/12/18, 281, 236, 38, 32, 12, 21
2018/12/19, 306, 320, 42, 31, 11, 25
2018/12/20, 370, 267, 37, 7, 10, 18
2018/12/21, 346, 400, 42, 2, 12, 29
2018/12/22, 433, 555, 48, 4, 8, 40
2018/12/23, 545, 488, 29, 17, 9, 38
2018/12/24, 490, 252, 31, 31, 9, 16
2018/12/25, 352, 313, 33, 30, 7, 25
2018/12/26, 356, 401, 26, 39, 11, 33
2018/12/27, 411, 248, 27, 32, 10, 14
2018/12/28, 340, 314, 31, 31, 10, 21
2018/12/29, 341, 565, 29, 37, 10, 40
2018/12/30, 471, , , , , 
2018/7/1, 79, 90, 27, 9, 2, 3
2018/7/2, 71, 150, 43, 16, 2, 5
2018/7/3, 97, 76, 61, 20, 3, 5
2018/7/4, 109, 90, 40, 37, 4, 5
2018/7/5, 114, 114, 40, 31, 4, 5
2018/7/6, 130, 110, 59, 19, 3, 5
2018/7/7, 144, 110, 76, 16, 3, 5
2018/7/8, 139, 109, 69, 12, 5, 5
2018/7/9, 156, 80, 57, 10, 3, 5
2018/7/10, 120, 73, 38, 12, 4, 5
2018/7/11, 105, 99, 77, 15, 3, 5
2018/7/12, 127, 51, 16, 12, 3, 5
2018/7/13, 88, 56, 20, 13, 3, 5
2018/7/14, 94, 64, 28, 14, 10, 6
2018/7/15, 111, 58, 14, 17, 8, 8
2018/7/16, 98, 67, 67, 15, 8, 6
2018/7/17, 89, 71, 32, 11, 9, 6
2018/7/18, 97, 60, 33, 11, 10, 6
2018/7/19, 84, 65, 13, 17, 8, 7
2018/7/20, 100, 70, 45, 17, 11, 8
2018/7/21, 122, 38, 19, 12, 7, 6
2018/7/22, 64, 49, 23, 11, 8, 6
2018/7/23, 73, 76, 39, 11, 9, 7
2018/7/24, 108, 64, 12, 7, 6, 6
2018/7/25, 89, 43, 4, 7, 6, 5
2018/7/26, 72, 29, 6, 5, 8, 6
2018/7/27, 60, 50, 16, 6, 8, 6
2018/7/28, 87, 93, 16, 4, 7, 6
2018/7/29, 138, 102, 21, 3, 7, 5
2018/7/30, 145, 118, 14, 3, 8, 6
2018/7/31, 155, 155, 18, 2, 8, 6
2018/8/1, 164, 202, 18, 4, 9, 7
2018/8/2, 177, 253, 15, 10, 7, 8
2018/8/3, 174, 200, 22, 8, 7, 5
2018/8/4, 169, 182, 14, 5, 7, 4
2018/8/5, 167, 85, 10, 5, 7, 5
2018/8/6, 117, 80, 24, 7, 10, 7
2018/8/7, 116, 62, 25, 9, 8, 7
2018/8/8, 91, 67, 31, 8, 9, 7
2018/8/9, 88, 79, 30, 10, 8, 8
2018/8/10, 102, 78, 14, 6, 8, 5
2018/8/11, 96, 68, 16, 5, 8, 5
2018/8/12, 81, 66, 22, 5, 8, 5
2018/8/13, 83, 84, 26, 7, 7, 6
2018/8/14, 101, 84, 34, 5, 8, 6
2018/8/15, 106, 66, 40, 5, 9, 8
2018/8/16, 97, 55, 36, 3, 7, 6
2018/8/17, 77, 59, 69, 4, 8, 8
2018/8/18, 92, 74, 12, 4, 9, 9
2018/8/19, 128, 151, 29, 16, 9, 12
2018/8/20, 126, 70, 30, 19, 10, 6
2018/8/21, 87, 56, 19, 19, 9, 5
2018/8/22, 77, 57, 6, 15, 7, 4
2018/8/23, 70, 66, 13, 12, 7, 11
2018/8/24, 61, 75, 13, 10, 8, 5
2018/8/25, 62, 63, 20, 8, 7, 4
2018/8/26, 58, 37, 16, 7, 7, 2
2018/8/27, 48, 42, 15, 6, 8, 6
2018/8/28, 72, 54, 43, 6, 8, 6
2018/8/29, 88, 72, 27, 6, 7, 88
2018/8/30, 101, 100, 9, 3, 6, 
2018/8/31, 105, 76, 8, 1, 7, 2
2018/9/1, 101, 57, 14, , 6, 3
2018/9/2, 100, 49, 19, , 7, 12
2018/9/3, 99, 120, 26, , 8, 14
2018/9/4, 145, 75, 14, , 6, 10
2018/9/5, 99, 87, 21, , 7, 7
2018/9/6, 105, 58, 26, , 7, 7
2018/9/7, 83, 52, 15, 1, 8, 5
2018/9/8, 78, 43, 35, 5, 6, 18
2018/9/9, 63, 59, 66, 4, 8, 5
2018/9/10, 91, 54, 23, 5, 6, 5
2018/9/11, 66, 74, 15, 8, 6, 6
2018/9/12, 71, 82, 18, 8, 7, 5
2018/9/13, 64, 81, 18, 8, 7, 6
2018/9/14, 73, 83, 22, 10, 8, 6
2018/9/15, 93, 92, 20, 10, 9, 6
2018/9/16, 117, 109, 32, 11, 9, 7
2018/9/17, 151, 115, 34, 22, 10, 7
2018/9/18, 154, 117, 44, 26, 9, 7
2018/9/19, 150, 119, 55, 7, 9, 3
2018/9/20, 142, 81, 18, 8, 8, 4
2018/9/21, 105, 37, 12, 11, 8, 5
2018/9/22, 56, 49, 17, 10, 8, 4
2018/9/23, 65, 28, 8, 12, 7, 3
2018/9/24, 50, 51, 8, 20, 7, 3
2018/9/25, 67, 71, 26, 21, 7, 6
2018/9/26, 88, 110, 37, 25, 8, 4
2018/9/27, 146, 147, 39, 29, 8, 5
2018/9/28, 151, 135, 55, 30, 9, 4
2018/9/29, 160, 94, 33, 28, 10, 3
2018/9/30, 132, 114, 42, 28, 10, 4
2018/4/2, 170, 178, 83, 9, 5, 6
2018/4/3, 182, 258, 41, 12, 6, 8
2018/4/4, 221, 270, 52, 12, 6, 9
2018/4/5, 224, 130, 32, 9, 4, 5
2018/4/6, 157, 103, 69, 8, 3, 4
2018/4/7, 126, 104, 64, 8, 3, 4
2018/4/8, 136, 96, 40, 9, , 6
2018/4/9, 126, 243, 35, 11, 5, 8
2018/4/10, 205, 105, 40, 5, 2, 2
2018/4/11, 117, 96, 62, 13, 5, 6
2018/4/12, 132, 124, 53, 15, 6, 6
2018/4/13, 146, 164, 63, 19, 10, 6
2018/4/14, 162, 208, 76, 18, 9, 7
2018/4/15, 190, 300, 47, 18, 10, 11
2018/4/16, 209, 178, 43, 15, 6, 6
2018/4/17, 149, 184, 36, 10, 5, 2
2018/4/18, 141, 219, 38, 14, 8, 5
2018/4/19, 178, 258, 39, 10, 5, 3
2018/4/20, 167, 485, 35, 11, 6, 3
2018/4/21, 174, 178, 36, 13, 11, 3
2018/4/22, 166, 164, 49, 13, 7, 6
2018/4/23, 165, 228, 59, 15, 9, 7
2018/4/24, 214, 274, 49, 15, 6, 14
2018/4/25, 185, 387, 73, 15, 7, 13
2018/4/26, 204, 298, 67, 11, 6, 5
2018/4/27, 170, 278, 67, 9, 5, 4
2018/4/28, 167, 193, 78, 12, 5, 6
2018/4/29, 174, 147, 92, 11, 4, 5
2018/4/30, 164, 127, 55, 6, 3, 4
2018/5/1, 144, 118, 57, 8, 2, 4
2018/5/2, 141, 107, 36, 6, 4, 3
2018/5/3, 125, 92, 65, 8, 4, 4
2018/5/4, 128, 129, 79, 14, 5, 6
2018/5/5, 159, 282, 59, 17, 6, 9
2018/5/6, 199, 237, 90, 12, 7, 7
2018/5/7, 194, 146, 42, 6, 2, 2
2018/5/8, 131, 113, 57, 9, 27, 5
2018/5/9, 150, 147, 69, 13, 12, 6
2018/5/10, 177, 275, 77, 19, 1, 11
2018/5/11, 227, 252, 88, 15, 1, 10
2018/5/12, 214, 232, 59, 6, , 3
2018/5/13, 154, 94, 58, 8, 1, 5
2018/5/14, 130, 132, 76, 9, 1, 6
2018/5/15, 161, 137, 52, 11, 3, 5
2018/5/16, 159, 231, 77, 11, 4, 5
2018/5/17, 184, 166, 55, 10, 6, 4
2018/5/18, 179, 230, 66, 25, 13, 9
2018/5/19, 185, 172, 50, 21, 14, 6
2018/5/20, 173, 154, 49, 19, 12, 4
2018/5/21, 154, 189, 60, 27, 16, 10
2018/5/22, 173, 305, 80, 25, 18, 12
2018/5/23, 214, 224, 50, 23, 23, 7
2018/5/24, 188, 190, 4, 41, 19, 8
2018/5/25, 175, 218, 3, 96, 34, 11
2018/5/26, 201, 276, 55, 31, 9, 5
2018/5/27, 162, 241, 66, 32, 16, 10
2018/5/28, 205, 242, 64, 22, 9, 11
2018/5/29, 177, 238, 33, 9, 6, 4
2018/5/30, 149, 162, 42, 16, 8, 6
2018/5/31, 156, 146, 39, 9, 7, 4
2018/6/1, 155, , , , , 
2018/6/3, 148, 122, 36, 6, 5, 4
2018/6/4, 147, 104, 28, 7, 4, 4
2018/6/5, 136, 104, 19, 8, 7, 5
2018/6/6, 140, 112, 40, 13, 9, 6
2018/6/7, 158, 133, 20, 8, 6, 6
2018/6/8, 159, 117, 15, 9, 3, 6
2018/6/9, 137, 101, 28, 20, 6, 6
2018/6/10, 151, 148, 23, 20, 8, 6
2018/6/11, 157, 550, 12, 18, 9, 5
2018/6/12, 197, 976, 9, 10, 5, 3
2018/6/13, 279, 909, 12, 8, 3, 3
2018/6/14, 255, 731, 13, 7, 5, 3
2018/6/15, 203, 576, 16, 9, 5, 4
2018/6/16, 189, 220, 17, 5, 5, 3
2018/6/17, 159, 111, 18, 14, 9, 4
2018/6/18, 144, 106, 27, 13, 6, 4
2018/6/19, 134, 140, 39, 12, 10, 4
2018/6/20, 169, 257, 46, 14, 9, 5
2018/6/21, 162, 213, 87, 24, 12, 7
2018/6/22, 172, 193, 61, 21, 11, 6
2018/6/23, 162, 135, 43, 17, 13, 4
2018/6/24, 148, 257, 15, 17, 7, 4
2018/6/25, 153, 130, 23, 11, 7, 3
2018/6/26, 132, 86, 44, 9, 6, 5
2018/6/27, 134, 42, 27, 5, 2, 4
2018/6/28, 82, 66, 29, 9, 3, 5
2018/6/29, 112, 70, 20, 14, 3, 6
2018/6/30, 103, 71, 22, 13, 2, 5
2018/1/20, 332, , , , , 
2018/1/23, 263, 166, 9, 16, 4, 9
2018/1/24, 255, 158, 7, 15, 3, 9
2018/1/25, 230, 186, 7, 13, 2, 10
2018/1/26, 259, 249, 12, 15, 2, 11
2018/1/27, 280, 218, 10, 16, 2, 12
2018/1/28, 239, 254, 10, 19, 4, 11
2018/1/29, 264, 216, 9, 20, 6, 9
2018/1/30, 255, 180, 13, 17, 5, 8
2018/1/31, 230, 339, 19, 21, 11, 11
2018/2/1, 315, 236, 23, 20, 6, 9
2018/2/2, 240, 187, 36, 19, 7, 7
2018/2/3, 209, 185, 36, 20, 7, 8
2018/2/4, 232, 246, 30, 23, 9, 9
2018/2/5, 266, 206, 23, 22, 8, 8
2018/2/6, 232, 170, 38, 21, 8, 8
2018/2/7, 217, 289, 39, 25, 9, 12
2018/2/8, 287, 311, 46, 24, 9, 12
2018/2/9, 308, 397, 53, 21, 5, 27
2018/2/10, 315, 215, 43, 17, 5, 10
2018/2/11, 218, 137, 23, 9, 2, 5
2018/2/12, 166, 152, 36, 13, 4, 9
2018/2/13, 215, 118, 29, 12, 4, 5
2018/2/14, 164, 126, 30, 13, 5, 6
2018/2/15, 180, 157, 36, 17, 6, 8
2018/2/16, 214, 196, 33, 16, 6, 8
2018/2/17, 241, 195, 44, 17, 6, 9
2018/2/18, 234, 319, 54, 21, 9, 15
2018/2/19, 303, 284, 51, 22, 7, 15
2018/2/20, 269, 359, 61, 21, 6, 22
2018/2/21, 283, 297, 48, 16, 6, 12
2018/2/22, 246, 292, 39, 18, 6, 13
2018/2/23, 255, 278, 59, 22, 5, 
2018/2/24, 207, 164, 36, 15, 5, 5
2018/2/25, 182, 118, 31, 15, 4, 4
2018/2/26, 150, 127, 36, 17, 6, 6
2018/2/27, 178, 218, 46, 19, 7, 8
2018/2/28, 237, 185, 42, 18, 5, 7
2018/3/1, 198, 208, 51, 14, 4, 13
2018/3/2, 244, 179, 39, 12, 4, 6
2018/3/3, 192, 128, 37, 13, 5, 5
2018/3/4, 166, 118, 42, 11, 6, 3
2018/3/5, 162, 135, 32, 13, 5, 7
2018/3/6, 176, 132, 43, 16, 6, 5
2018/3/7, 173, 319, 37, 19, 6, 13
2018/3/8, 274, 139, 48, 15, 8, 4
2018/3/9, 157, 138, 32, 16, 7, 3
2018/3/10, 164, 125, 40, 15, 7, 4
2018/3/11, 174, 154, 34, 17, 6, 5
2018/3/12, 159, 234, 54, 18, 7, 9
2018/3/13, 201, 287, 50, 17, 4, 9
2018/3/14, 189, 328, 30, 15, 5, 8
2018/3/15, 203, 221, 44, 11, 6, 5
2018/3/16, 197, 165, 21, 12, 6, 3
2018/3/17, 186, , , , , 
2018/3/19, 152, 226, 68, 13, 5, 7
2018/3/20, 196, 251, 62, 9, 7, 5
2018/3/21, 223, 128, 50, 7, 3, 4
2018/3/22, 166, 112, 42, 13, 5, 4
2018/3/23, 147, 142, 42, 13, 7, 4
2018/3/24, 163, 143, 9, 12, 9, 4
2018/3/25, 194, 156, 44, 11, 7, 5
2018/3/26, 147, 206, 39, 11, 5, 8
2018/3/27, 192, 285, 54, 13, 4, 19
2018/3/28, 198, 142, 21, 14, 8, 5
2018/3/29, 139, 187, 28, 9, 5, 3
2018/3/30, 186, , , , , 
2021/5/25, , 86, 71, 19, 15, 13
2021/1/6, , 109, 12, 15, 8, 11
2021/1/7, , 149, 8, 18, 10, 12
2021/1/8, , 130, 10, 19, 12, 10
2021/1/9, , 107, 17, 16, 6, 12
2021/1/10, , 118, 21, 20, 7, 13
2021/3/29, , 604, 6, 12, 9, 
2020/11/9, , 714, 42, 38, 16, 27
2020/8/10, , 61, 16, 10, 8, 7
2020/8/11, , 45, 14, 8, 8, 5
2020/8/12, , 21, 10, 9, 7, 6
2020/8/13, , 43, 12, 9, 11, 7
2020/8/14, , 48, 14, 8, 9, 5
2020/8/15, , 32, 15, 9, 8, 6
2020/8/16, , 45, 18, 10, 9, 7
2020/8/17, , 49, 19, 11, 9, 6
2020/8/18, , 34, 26, 11, 9, 8
2020/9/9, , 77, 25, 10, 6, 7
2019/12/31, , 405, 12, 21, 8, 24
2020/3/7, , 113, 16, 19, 7, 10
2020/3/8, , 87, 20, 19, 10, 4
2018/12/31, , 427, 29, 37, 10, 27
2018/4/1, , 189, 44, 12, 3, 7
2018/6/2, , 99, 42, 7, 11, 4
2018/1/22, , 199, , , , 
2018/3/18, , 162, 57, 11, 5, 4
